Customer_ID,Gender,Age,Profession_Code,Work_Experience,Family_Size
7220,Male,21,31-0000,3,1
7221,Male,39,41-9021,8,3
7222,Female,25,45-0000,5,2
7223,Male,37,53-2000,9,5
7224,Male,40,11-0000,10,4
7225,Female,29,35-2011,2,3
7226,Male,20,53-3030,3,4
7227,Male,18,43-0000,1,3
7228,Female,27,35-3020,5,3
7229,Male,41,11-9140,9,7
7230,Male,45,13-1070,22,4
7231,Female,26,43-4000,6,4
7232,Female,26,35-3000,5,4
7233,Male,20,39-9099,1,1
7234,Female,22,53-7065,1,4
7235,Female,51,13-0000,21,3
7236,Female,29,49-3023,5,1
7237,Female,35,43-5000,9,3
7238,Female,20,35-3000,2,4
7239,Female,34,43-0000,4,3
7240,Female,35,11-0000,9,2
7241,Female,37,29-1000,9,4
7242,Female,40,27-3000,12,5
7243,Female,40,33-1000,9,5
7244,Male,48,17-3000,20,5
7245,Male,51,13-1000,19,7
7246,Male,39,33-3050,9,5
7247,Male,22,13-2082,3,1
7248,Female,21,27-1020,2,4
7249,Female,23,43-9060,2,3
7250,Female,44,29-0000,11,4
7251,Male,18,43-6000,2,1
7252,Male,25,41-0000,6,4
7253,Male,24,31-1120,1,2
7254,Male,50,11-3121,20,5
7255,Male,21,41-0000,3,4
7256,Male,28,27-2022,5,3
7257,Male,21,41-0000,1,3
7258,Female,18,53-0000,1,2
7259,Female,40,21-1010,9,5
7260,Female,37,49-0000,8,4
7261,Female,56,11-3000,20,4
7262,Female,26,41-2030,4,2
7263,Female,51,11-2021,21,5
7264,Male,30,35-2011,4,3
7265,Male,34,25-9030,5,3
7266,Male,50,53-2012,18,4
7267,Female,22,53-7060,1,1
7268,Female,43,25-0000,9,4
7269,Male,21,31-9096,3,3
7270,Female,34,29-1000,3,2
7271,Female,42,29-2030,9,3
7272,Male,23,37-1010,2,2
7273,Female,38,13-1041,8,3
7274,Male,34,13-0000,2,3
7275,Female,18,33-0000,3,3
7276,Male,18,43-9000,1,2
7277,Male,23,35-3000,2,3
7278,Male,21,35-0000,3,3
7279,Male,44,29-1141,9,5
7280,Female,41,17-2112,9,4
7281,Male,19,47-4000,3,2
7282,Male,45,13-1000,21,4
7283,Female,31,41-2031,6,3
7284,Male,36,53-3000,8,4
7285,Male,38,13-1000,10,3
7286,Male,43,13-2000,9,4
7287,Male,21,51-9111,1,3
7288,Male,26,51-4199,3,2
7289,Female,20,43-9000,1,2
7290,Male,25,47-2000,5,3
7291,Female,46,13-1082,20,6
7292,Male,48,49-0000,19,4
7293,Male,30,37-2010,3,4
7294,Male,26,35-2012,4,2
7295,Female,34,25-0000,3,4
7296,Male,28,41-0000,5,1
7297,Female,25,31-1100,4,3
7298,Female,38,15-0000,12,4
7299,Male,28,37-0000,4,4
7300,Male,34,29-1141,5,2
7301,Male,34,29-1000,4,4
7302,Male,36,21-1012,8,4
7303,Male,48,15-0000,20,5
7304,Female,19,41-2021,3,1
7305,Female,18,43-5071,2,1
7306,Female,23,43-3031,1,4
7307,Male,32,53-3030,6,2
7308,Male,31,31-9000,5,5
7309,Male,40,13-0000,11,4
7310,Male,50,29-1051,17,4
7311,Male,39,27-4010,9,5
7312,Male,41,41-3020,10,4
7313,Female,42,29-2060,10,4
7314,Male,26,43-1000,5,1
7315,Male,26,35-2014,4,5
7316,Female,39,43-5050,8,2
7317,Male,40,13-1080,8,3
7318,Female,45,11-9000,19,3
7319,Female,18,41-2000,1,4
7320,Female,29,35-3023,3,3
7321,Female,23,39-2000,2,2
7322,Female,20,31-9090,1,2
7323,Male,20,25-9045,3,2
7324,Female,18,35-3031,3,2
7325,Female,39,17-0000,9,3
7326,Male,23,35-2010,1,3
7327,Male,21,53-7065,1,3
7328,Female,25,43-0000,3,4
7329,Female,33,29-0000,4,4
7330,Female,20,35-3023,1,1
7331,Male,24,53-7060,4,2
7332,Female,33,29-0000,3,3
7333,Male,27,37-0000,2,3
7334,Female,35,13-1000,9,2
7335,Female,30,21-1018,5,2
7336,Female,44,23-1010,10,6
7337,Female,25,25-9045,5,3
7338,Male,29,25-9044,5,2
7339,Female,26,53-3000,3,1
7340,Female,30,47-2000,4,3
7341,Male,22,31-1100,1,2
7342,Male,28,13-0000,4,2
7343,Male,37,13-0000,10,5
7344,Female,27,43-4050,3,1
7345,Female,35,11-0000,10,4
7346,Female,27,41-1000,4,3
7347,Male,26,35-2000,4,1
7348,Male,43,47-0000,9,4
7349,Male,23,51-0000,1,4
7350,Male,40,19-0000,10,5
7351,Female,22,35-3000,2,3
7352,Male,39,17-0000,9,4
7353,Male,47,11-2032,21,5
7354,Female,38,15-0000,10,3
7355,Male,31,37-0000,5,4
7356,Female,23,53-0000,2,4
7357,Male,28,43-0000,6,1
7358,Female,43,13-1071,9,6
7359,Male,32,21-1090,5,4
7360,Female,24,53-3030,2,1
7361,Female,37,47-2150,9,4
7362,Female,40,13-0000,10,5
7363,Male,39,11-1020,10,5
7364,Female,22,25-2011,1,2
7365,Male,23,43-3000,2,2
7366,Female,23,43-4050,2,2
7367,Male,18,43-9000,2,2
7368,Male,32,13-1160,5,3
7369,Female,41,15-0000,8,5
7370,Male,41,17-2199,10,4
7371,Female,24,41-1011,2,3
7372,Male,29,53-0000,4,2
7373,Female,27,39-3031,5,2
7374,Female,32,43-3031,3,5
7375,Male,37,11-1021,11,2
7376,Male,26,31-9000,4,3
7377,Male,24,39-5000,2,3
7378,Female,40,11-0000,11,3
7379,Female,26,33-0000,6,3
7380,Female,23,53-0000,1,2
7381,Female,40,49-2098,9,5
7382,Male,18,35-2011,1,2
7383,Male,38,49-0000,10,2
7384,Male,20,43-0000,2,2
7385,Female,44,29-2060,10,4
7386,Male,25,53-0000,4,1
7387,Male,37,51-8030,9,4
7388,Female,28,43-6010,4,4
7389,Male,37,33-3000,9,6
7390,Female,24,37-3000,1,1
7391,Male,18,43-9061,1,3
7392,Female,19,43-0000,1,3
7393,Female,35,29-1000,9,4
7394,Male,20,35-9030,2,2
7395,Female,29,35-3000,5,3
7396,Male,43,19-2000,10,4
7397,Female,29,53-7065,6,3
7398,Male,37,47-2030,8,2
7399,Female,23,43-4050,2,3
7400,Female,29,43-1000,4,3
7401,Female,27,43-9000,5,3
7402,Male,25,35-3011,4,4
7403,Male,24,31-1120,2,3
7404,Female,33,33-9032,6,3
7405,Male,18,35-3031,2,3
7406,Female,25,39-5090,6,3
7407,Male,38,29-1290,10,2
7408,Male,24,35-9000,2,3
7409,Male,20,47-2120,1,3
7410,Female,36,13-1071,9,3
7411,Female,31,41-0000,4,5
7412,Male,30,19-1000,5,3
7413,Female,22,47-2060,1,1
7414,Male,18,53-7000,2,3
7415,Male,37,35-9031,10,3
7416,Male,24,35-0000,2,2
7417,Female,31,41-0000,4,3
7418,Male,25,43-1000,3,2
7419,Male,42,25-0000,9,4
7420,Male,27,43-4171,4,4
7421,Male,39,23-2000,10,4
7422,Female,38,11-0000,10,4
7423,Male,46,25-1070,18,5
7424,Male,21,51-9199,2,3
7425,Female,41,29-2032,10,5
7426,Female,31,29-0000,4,3
7427,Female,24,35-0000,2,2
7428,Female,39,11-1021,8,3
7429,Male,27,43-9060,5,3
7430,Female,26,29-2000,5,1
7431,Male,34,27-0000,6,3
7432,Female,30,31-1131,5,2
7433,Female,26,37-2012,5,1
7434,Male,23,53-7065,2,2
7435,Female,39,25-2030,10,2
7436,Male,24,41-0000,1,4
7437,Male,26,43-3000,5,4
7438,Male,38,27-3030,10,3
7439,Male,24,53-3000,3,3
7440,Female,25,41-0000,5,3
7441,Female,18,35-0000,1,1
7442,Male,44,11-0000,9,6
7443,Male,18,33-9030,3,3
7444,Female,28,43-0000,5,2
7445,Female,21,51-4040,1,3
7446,Female,35,31-1100,9,4
7447,Female,42,41-3031,10,4
7448,Female,24,39-3090,3,2
7449,Female,42,25-2021,11,5
7450,Female,25,43-6000,3,3
7451,Male,32,51-9061,5,4
7452,Male,30,51-9000,6,3
7453,Male,48,13-2000,19,4
7454,Female,18,43-9040,2,3
7455,Female,33,51-9012,4,4
7456,Male,27,35-9000,5,3
7457,Female,37,13-2000,12,3
7458,Male,27,39-5092,4,3
7459,Female,31,51-3022,3,3
7460,Male,18,35-0000,1,3
7461,Male,33,43-4050,5,4
7462,Male,19,43-4000,1,2
7463,Female,32,13-0000,6,4
7464,Male,21,53-7000,1,2
7465,Female,24,39-9000,2,1
7466,Male,25,31-1130,6,4
7467,Male,39,17-2000,10,4
7468,Female,18,49-9070,1,3
7469,Male,39,43-1000,9,5
7470,Male,36,49-0000,10,6
7471,Male,36,15-1299,10,4
7472,Female,34,13-2010,4,2
7473,Male,44,25-1000,9,4
7474,Male,49,11-9121,20,5
7475,Male,29,35-3020,4,4
7476,Female,21,35-3000,2,2
7477,Female,37,29-1140,10,3
7478,Female,24,53-3000,1,4
7479,Female,28,49-0000,5,3
7480,Female,39,11-9150,9,3
7481,Female,28,35-3023,4,3
7482,Female,37,13-1041,8,3
7483,Male,26,53-0000,4,2
7484,Female,40,13-2011,10,6
7485,Female,50,19-0000,18,3
7486,Male,39,15-1250,9,3
7487,Female,24,39-1000,2,1
7488,Female,18,35-0000,3,2
7489,Female,18,43-4050,2,3
7490,Male,26,53-7060,4,3
7491,Male,53,11-9121,17,6
7492,Female,28,41-2011,4,2
7493,Male,30,35-2020,4,4
7494,Female,26,29-2000,4,3
7495,Female,42,11-1020,9,5
7496,Female,23,53-0000,1,2
7497,Female,27,41-0000,5,4
7498,Female,25,35-0000,4,3
7499,Male,37,11-1000,10,3
7500,Male,39,43-1000,9,3
7501,Female,34,25-2020,5,3
7502,Female,28,19-4040,6,2
7503,Male,23,25-3040,3,4
7504,Male,31,53-3051,7,3
7505,Female,41,25-1000,10,4
7506,Female,46,25-1199,19,4
7507,Male,39,11-1020,9,5
7508,Female,41,13-1000,10,4
7509,Male,22,31-9011,2,3
7510,Female,19,35-2020,1,2
7511,Female,18,51-0000,2,2
7512,Female,37,29-1000,9,4
7513,Male,45,11-3071,22,5
7514,Female,42,47-0000,10,4
7515,Male,21,43-3020,2,3
7516,Female,36,29-1140,10,2
7517,Female,33,35-9020,3,3
7518,Male,37,47-2030,9,4
7519,Female,19,31-1120,2,2
7520,Male,26,35-0000,4,3
7521,Male,26,43-6000,7,2
7522,Female,20,41-0000,1,3
7523,Female,31,39-0000,5,4
7524,Female,40,13-1150,7,5
7525,Male,27,43-9060,3,3
7526,Male,26,41-2000,4,1
7527,Female,34,53-7000,4,4
7528,Male,21,41-0000,1,3
7529,Male,24,53-6020,1,1
7530,Female,21,21-1000,2,1
7531,Male,36,11-9000,10,3
7532,Male,20,37-2010,3,3
7533,Female,43,49-1011,11,5
7534,Female,25,35-0000,5,2
7535,Female,28,43-4000,4,2
7536,Male,22,41-0000,1,2
7537,Male,29,43-0000,5,1
7538,Female,38,13-1000,12,2
7539,Male,28,31-1130,5,4
7540,Female,22,53-0000,3,3
7541,Male,24,45-2000,1,3
7542,Female,35,11-1021,10,3
7543,Female,41,11-0000,8,5
7544,Female,24,43-0000,1,2
7545,Female,41,47-1000,9,3
7546,Male,30,41-9041,5,3
7547,Male,29,27-1026,3,2
7548,Male,26,35-2020,5,2
7549,Male,28,21-0000,3,3
7550,Male,56,29-1141,19,6
7551,Female,42,25-2022,11,6
7552,Female,26,51-0000,3,3
7553,Male,46,49-2090,20,3
7554,Male,24,43-0000,1,2
7555,Female,29,43-0000,4,1
7556,Male,18,51-0000,1,4
7557,Male,30,43-3000,4,4
7558,Male,28,51-0000,3,3
7559,Male,45,25-2020,20,5
7560,Female,37,19-0000,9,2
7561,Female,19,51-9111,3,4
7562,Male,25,43-3030,5,2
7563,Male,31,39-0000,4,2
7564,Female,27,35-9030,4,1
7565,Female,47,29-1141,20,5
7566,Female,21,43-4051,2,3
7567,Male,26,35-1000,6,4
7568,Male,27,51-4030,5,3
7569,Female,51,11-3000,19,3
7570,Male,29,25-3030,5,3
7571,Female,40,15-1200,9,5
7572,Female,36,17-3000,10,5
7573,Female,29,53-0000,4,3
7574,Male,27,37-2011,3,1
7575,Female,40,29-1000,10,4
7576,Male,40,13-1000,8,3
7577,Female,46,13-1020,20,3
7578,Male,21,31-1100,1,4
7579,Male,22,33-9030,1,3
7580,Male,39,13-1080,10,3
7581,Male,28,33-9000,3,3
7582,Female,23,43-6010,1,4
7583,Female,18,51-6010,2,2
7584,Male,35,43-1011,9,4
7585,Male,37,53-5000,10,4
7586,Female,24,43-4140,2,3
7587,Female,29,43-9060,3,1
7588,Female,26,31-1120,5,4
7589,Female,48,15-1252,20,3
7590,Female,29,31-0000,5,3
7591,Male,21,43-0000,2,4
7592,Male,39,51-1010,9,4
7593,Female,24,51-2090,1,3
7594,Female,54,15-1252,20,5
7595,Male,20,41-2000,1,2
7596,Male,36,11-1000,11,5
7597,Male,18,41-2011,1,2
7598,Female,44,11-1000,9,5
7599,Female,34,29-0000,6,4
7600,Male,22,43-0000,1,2
7601,Male,26,29-2000,6,2
7602,Female,36,33-3050,10,3
7603,Female,18,35-0000,1,3
7604,Male,36,41-1011,9,2
7605,Male,43,25-2052,10,4
7606,Male,19,35-0000,1,2
7607,Female,18,41-2010,1,4
7608,Male,21,31-9090,1,3
7609,Male,21,25-3041,1,1
7610,Female,37,53-7062,11,4
7611,Female,31,25-4022,5,3
7612,Female,27,35-3000,4,3
7613,Male,21,33-9000,3,2
7614,Female,25,51-2000,5,2
7615,Male,25,49-9000,3,3
7616,Female,27,53-3032,4,4
7617,Male,21,19-4000,1,2
7618,Female,27,35-3000,6,3
7619,Female,26,53-7000,3,3
7620,Male,24,43-0000,2,1
7621,Female,31,43-0000,5,3
7622,Male,25,51-2000,5,1
7623,Female,24,53-0000,2,1
7624,Female,26,41-2030,4,2
7625,Male,28,21-1000,4,3
7626,Female,20,37-3011,4,3
7627,Male,27,41-0000,5,4
7628,Male,29,33-3012,5,4
7629,Female,48,11-3000,20,6
7630,Female,42,17-2080,9,4
7631,Female,28,31-9090,5,3
7632,Female,22,53-7000,3,3
7633,Female,33,29-0000,4,4
7634,Female,18,41-2000,1,3
7635,Male,28,43-0000,6,2
7636,Female,44,47-0000,10,3
7637,Male,33,49-0000,4,4
7638,Female,33,53-7060,7,4
7639,Female,22,35-0000,1,1
7640,Male,51,25-0000,18,6
7641,Female,27,35-2000,4,3
7642,Male,22,41-0000,1,3
7643,Female,31,53-7000,5,3
7644,Female,20,35-0000,1,4
7645,Female,46,11-0000,20,4
7646,Female,25,51-4070,6,4
7647,Male,24,25-3030,1,2
7648,Female,21,43-4000,2,2
7649,Male,18,33-0000,2,2
7650,Male,37,29-0000,10,3
7651,Female,22,35-0000,1,4
7652,Male,25,33-9032,4,3
7653,Male,40,15-2000,10,5
7654,Female,19,45-2000,3,3
7655,Female,37,11-9000,9,5
7656,Male,36,11-1000,8,4
7657,Male,47,11-9121,19,5
7658,Male,37,25-9030,10,4
7659,Female,29,35-3023,2,4
7660,Female,18,33-0000,1,2
7661,Male,40,15-1230,9,4
7662,Female,31,21-1000,7,5
7663,Female,29,43-4050,5,2
7664,Female,36,13-1071,9,5
7665,Male,22,53-0000,1,1
7666,Male,29,43-4000,3,3
7667,Male,21,43-4050,3,2
7668,Male,27,21-1000,4,3
7669,Male,42,11-1000,7,6
7670,Male,29,31-1131,5,2
7671,Male,41,53-2010,11,4
7672,Female,25,41-2000,5,3
7673,Female,29,41-0000,2,2
7674,Female,46,11-3010,18,5
7675,Female,40,47-0000,8,6
7676,Female,24,31-9090,1,2
7677,Male,25,35-3010,5,4
7678,Male,26,37-0000,5,3
7679,Male,37,49-2090,10,4
7680,Female,18,43-4050,1,3
7681,Female,29,51-4080,4,3
7682,Female,27,35-0000,6,3
7683,Female,24,43-4000,1,4
7684,Female,26,47-2060,3,2
7685,Female,29,51-7042,4,4
7686,Female,26,31-9000,5,2
7687,Female,20,41-2000,1,1
7688,Female,37,15-0000,8,4
7689,Female,42,13-2031,10,6
7690,Male,24,53-7060,1,2
7691,Female,30,43-4050,5,3
7692,Female,18,31-9000,1,4
7693,Male,20,43-0000,1,2
7694,Female,22,35-2000,2,3
7695,Female,29,31-1100,6,1
7696,Female,24,43-4170,2,2
7697,Male,18,49-9070,1,2
7698,Female,34,43-5052,4,4
7699,Male,19,53-0000,1,3
7700,Male,43,47-0000,9,5
7701,Male,23,41-2031,1,3
7702,Male,47,13-1000,18,4
7703,Male,32,27-3000,4,2
7704,Female,29,53-0000,6,2
7705,Male,29,41-0000,4,2
7706,Female,41,13-0000,9,4
7707,Male,45,29-1000,19,6
7708,Female,18,47-2061,1,4
7709,Female,35,29-2000,9,4
7710,Male,48,29-1000,17,5
7711,Male,21,43-0000,2,2
7712,Male,40,29-0000,11,5
7713,Male,21,53-0000,2,2
7714,Male,31,31-9000,5,4
7715,Male,34,25-2022,6,4
7716,Male,33,11-1000,5,2
7717,Female,21,31-0000,2,2
7718,Female,42,15-1290,8,6
7719,Male,43,13-1020,10,4
7720,Male,28,41-2000,5,2
7721,Male,33,11-1020,5,3
7722,Female,49,43-1011,21,3
7723,Female,25,53-3000,5,4
7724,Male,41,13-0000,10,4
7725,Female,48,15-1252,20,4
7726,Female,34,53-2031,5,5
7727,Male,38,27-0000,8,4
7728,Female,18,53-0000,1,2
7729,Male,25,43-5000,6,4
7730,Male,45,13-1190,18,6
7731,Female,25,53-7000,6,3
7732,Male,39,47-5010,10,4
7733,Male,20,51-2020,2,1
7734,Female,26,43-6000,4,2
7735,Male,57,29-1140,20,7
7736,Female,44,41-3091,9,3
7737,Female,21,53-0000,1,1
7738,Male,22,25-2010,2,5
7739,Female,42,15-1250,12,4
7740,Female,42,49-0000,10,4
7741,Female,33,49-9071,4,2
7742,Male,37,11-0000,10,2
7743,Male,18,51-2090,1,1
7744,Female,25,53-3030,6,3
7745,Female,37,17-3010,11,4
7746,Female,21,37-0000,2,4
7747,Female,31,35-3000,5,3
7748,Male,24,51-3011,1,2
7749,Female,18,53-3033,2,3
7750,Male,50,29-1141,20,5
7751,Female,20,31-1100,2,2
7752,Male,37,21-2000,10,4
7753,Male,44,15-0000,10,6
7754,Female,21,47-2181,2,3
7755,Female,26,37-2012,3,3
7756,Female,41,15-1200,10,5
7757,Male,26,41-9022,5,3
7758,Female,53,15-1252,18,4
7759,Male,25,49-3022,5,4
7760,Male,19,39-9099,1,3
7761,Male,32,35-2000,5,3
7762,Female,40,25-2000,9,5
7763,Female,18,27-2022,1,3
7764,Female,24,47-2140,2,4
7765,Female,18,31-1120,1,3
7766,Female,34,53-3032,4,2
7767,Female,26,53-3033,6,2
7768,Female,38,13-2070,10,4
7769,Female,52,25-2000,19,4
7770,Female,18,41-0000,1,3
7771,Male,26,43-4040,3,4
7772,Male,48,41-3000,18,5
7773,Female,26,51-4000,6,3
7774,Female,37,41-3090,9,3
7775,Female,18,45-2092,3,3
7776,Male,58,23-1000,19,4
7777,Female,18,37-0000,1,2
7778,Male,30,33-9030,6,3
7779,Male,18,35-9020,1,2
7780,Male,45,13-0000,18,6
7781,Female,23,35-3020,1,2
7782,Female,35,25-2021,9,4
7783,Male,29,51-1000,5,1
7784,Female,24,43-0000,1,3
7785,Male,35,53-3032,9,3
7786,Male,21,35-3011,2,3
7787,Female,21,43-0000,1,2
7788,Male,35,51-0000,10,4
7789,Male,38,29-1141,9,5
7790,Male,24,21-1000,1,4
7791,Female,30,43-3011,4,4
7792,Male,49,13-0000,20,5
7793,Male,52,15-1252,20,3
7794,Male,20,53-0000,2,2
7795,Male,25,43-5000,5,4
7796,Female,44,47-2030,10,3
7797,Female,51,49-0000,19,6
7798,Female,20,35-2000,1,3
7799,Male,36,33-3051,9,4
7800,Female,50,15-1240,18,5
7801,Female,40,29-1290,9,4
7802,Female,37,11-1000,9,6
7803,Male,30,43-6010,5,4
7804,Female,23,35-2011,1,3
7805,Female,23,51-0000,2,1
7806,Male,40,29-0000,9,5
7807,Female,23,41-0000,3,3
7808,Female,41,13-1000,11,3
7809,Male,47,29-1141,19,4
7810,Female,39,13-1000,11,5
7811,Male,28,25-9045,4,3
7812,Female,22,35-3023,2,2
7813,Male,19,47-3010,2,3
7814,Female,54,11-2000,18,4
7815,Female,20,41-0000,2,3
7816,Male,18,29-2052,1,3
7817,Female,18,43-4000,2,2
7818,Female,20,35-0000,1,2
7819,Female,32,25-2000,5,4
7820,Male,26,39-3000,5,3
7821,Male,21,51-0000,1,2
7822,Male,41,49-0000,10,3
7823,Male,23,31-1100,3,2
7824,Male,18,35-2010,1,4
7825,Male,24,41-2011,2,2
7826,Female,22,41-0000,2,3
7827,Female,22,51-9161,2,3
7828,Male,25,49-9070,6,1
7829,Male,25,47-3010,5,1
7830,Male,25,35-9000,4,1
7831,Male,22,41-2010,1,3
7832,Female,50,23-1000,18,4
7833,Female,53,11-9041,20,3
7834,Female,23,21-1000,2,1
7835,Female,27,43-0000,4,3
7836,Female,24,51-3090,2,2
7837,Male,22,43-0000,1,3
7838,Female,41,15-1240,10,4
7839,Female,42,47-0000,10,4
7840,Male,42,43-5052,10,4
7841,Female,32,43-0000,6,4
7842,Male,30,29-2090,3,3
7843,Male,33,43-9000,3,2
7844,Female,23,31-0000,2,2
7845,Female,19,35-2000,3,3
7846,Male,39,13-1000,8,4
7847,Female,21,41-2010,1,4
7848,Female,22,37-3010,3,2
7849,Male,23,53-0000,1,3
7850,Female,43,25-0000,10,6
7851,Male,28,53-0000,3,2
7852,Female,45,29-1000,21,7
7853,Female,19,37-0000,1,1
7854,Male,21,51-2028,2,2
7855,Female,30,35-3040,4,2
7856,Male,31,51-0000,5,4
7857,Male,20,43-4000,1,2
7858,Male,21,31-9090,1,3
7859,Male,35,41-3000,10,2
7860,Female,18,35-3023,1,3
7861,Female,29,41-2000,4,2
7862,Male,24,31-1120,2,2
7863,Female,38,43-6014,10,3
7864,Female,24,51-4000,2,2
7865,Female,22,21-1000,2,1
7866,Male,20,41-2010,1,1
7867,Female,21,35-3031,3,4
7868,Male,41,11-9151,9,3
7869,Female,26,35-0000,3,3
7870,Male,36,47-0000,10,3
7871,Female,24,35-3020,2,1
7872,Female,39,29-2010,8,3
7873,Female,40,29-1120,9,4
7874,Female,30,49-9070,4,3
7875,Female,38,43-0000,10,5
7876,Male,29,43-4171,4,2
7877,Male,25,51-4000,3,3
7878,Female,27,53-0000,4,4
7879,Male,23,53-0000,2,2
7880,Female,40,11-1020,9,5
7881,Female,25,51-2028,6,2
7882,Male,30,11-1000,4,4
7883,Female,20,51-9060,1,1
7884,Male,27,33-9010,5,2
7885,Female,46,13-1040,19,4
7886,Female,29,43-6000,5,2
7887,Female,18,53-7062,1,2
7888,Female,26,49-9000,4,4
7889,Female,26,43-4000,5,2
7890,Female,41,53-1040,11,3
7891,Female,25,43-6010,4,3
7892,Female,47,29-0000,19,4
7893,Female,22,51-2000,1,3
7894,Male,32,29-0000,5,3
7895,Male,25,41-2000,4,4
7896,Male,45,15-1255,21,5
7897,Female,34,47-0000,4,3
7898,Female,34,29-2010,4,3
7899,Female,39,13-1000,9,3
7900,Male,43,13-2050,8,4
7901,Female,26,49-3042,3,2
7902,Male,42,11-0000,9,3
7903,Male,44,29-1140,9,4
7904,Female,27,53-3000,6,3
7905,Male,18,53-7065,3,3
7906,Male,45,13-2010,19,4
7907,Female,27,35-2010,4,3
7908,Male,33,25-0000,4,5
7909,Female,38,49-9021,10,4
7910,Male,24,43-0000,1,2
7911,Female,25,53-3030,3,5
7912,Male,38,21-1022,9,3
7913,Female,24,29-2081,2,4
7914,Male,29,47-2000,4,2
7915,Female,34,37-2012,6,3
7916,Female,18,27-1020,2,3
7917,Male,30,53-3033,4,5
7918,Male,25,43-0000,5,3
7919,Female,24,31-1100,2,2
7920,Female,38,25-0000,8,2
7921,Female,18,51-3011,1,3
7922,Female,18,41-0000,1,3
7923,Female,21,31-1120,2,3
7924,Male,18,43-9050,1,3
7925,Female,36,13-0000,8,4
7926,Female,23,51-4000,1,3
7927,Female,18,51-2000,2,1
7928,Male,21,35-2000,4,2
7929,Male,37,11-0000,10,5
7930,Female,21,39-0000,2,3
7931,Female,21,41-2031,1,3
7932,Female,38,13-0000,9,4
7933,Male,22,21-1000,1,3
7934,Female,41,29-1171,10,5
7935,Male,26,53-0000,3,3
7936,Male,25,31-9099,3,3
7937,Female,36,25-2020,9,3
7938,Male,29,41-2030,4,3
7939,Male,26,43-0000,4,3
7940,Female,21,41-0000,1,1
7941,Female,48,11-3000,21,4
7942,Female,18,43-0000,3,1
7943,Male,26,37-0000,2,1
7944,Male,21,43-4170,3,1
7945,Male,22,53-7000,2,2
7946,Female,21,39-3091,1,2
7947,Male,28,49-9071,4,3
7948,Male,27,41-0000,3,1
7949,Male,25,35-3011,5,3
7950,Female,45,17-2000,20,5
7951,Male,18,43-4051,1,4
7952,Male,47,11-2020,19,6
7953,Female,18,35-3023,2,3
7954,Female,27,35-2021,5,3
7955,Male,30,29-2000,6,4
7956,Female,18,51-2041,1,3
7957,Female,38,11-0000,11,3
7958,Female,37,13-0000,9,3
7959,Male,28,33-1091,5,3
7960,Female,18,43-4050,1,4
7961,Female,19,53-0000,3,3
7962,Male,21,31-0000,1,4
7963,Male,25,51-3020,4,2
7964,Male,26,35-2010,6,3
7965,Female,22,21-1000,2,2
7966,Male,43,47-0000,9,6
7967,Male,37,15-1244,11,5
7968,Male,25,43-0000,3,4
7969,Male,37,29-1000,11,4
7970,Male,37,25-1194,9,4
7971,Female,19,53-5010,2,3
7972,Male,48,29-1051,19,3
7973,Female,35,27-0000,9,2
7974,Female,26,37-2000,5,3
7975,Female,34,23-2010,4,5
7976,Female,19,35-2021,2,4
7977,Male,25,21-0000,5,2
7978,Male,40,29-2061,10,3
7979,Female,33,53-3000,4,4
7980,Female,36,19-2000,9,4
7981,Female,40,11-1000,8,4
7982,Male,47,11-9121,18,6
7983,Male,27,53-0000,5,3
7984,Female,18,41-2011,1,2
7985,Male,38,19-0000,9,3
7986,Male,22,35-3031,4,3
7987,Female,46,15-1230,20,6
7988,Male,23,21-1093,1,2
7989,Female,26,37-0000,4,3
7990,Female,24,43-0000,1,1
7991,Female,22,41-2030,2,1
7992,Male,32,31-9090,5,4
7993,Male,18,33-0000,2,3
7994,Female,35,47-2111,9,4
7995,Male,24,41-2031,2,1
7996,Female,21,31-1100,1,2
7997,Female,52,11-3000,20,3
7998,Male,39,25-2020,11,3
7999,Female,32,15-1200,3,4
8000,Male,35,29-1141,10,5
8001,Male,26,37-2000,6,5
8002,Female,26,53-3000,5,2
8003,Male,44,25-2031,9,4
8004,Male,18,35-3010,1,4
8005,Female,31,53-0000,4,4
8006,Female,31,51-0000,5,3
8007,Male,29,53-0000,4,2
8008,Male,38,15-1200,10,4
8009,Male,34,29-1141,3,5
8010,Male,21,33-9092,2,2
8011,Male,29,49-9090,3,1
8012,Female,30,43-0000,4,3
8013,Female,27,49-9000,3,2
8014,Female,18,53-7060,2,2
8015,Female,51,15-1252,19,3
8016,Male,31,51-0000,5,4
8017,Male,39,23-2090,9,4
8018,Female,47,15-0000,20,4
8019,Female,25,41-0000,5,2
8020,Male,36,43-0000,9,3
8021,Male,25,49-9071,3,3
8022,Female,19,35-0000,2,2
8023,Female,22,25-3000,3,3
8024,Female,24,43-3030,1,3
8025,Male,49,25-0000,21,5
8026,Male,32,43-4051,4,4
8027,Female,35,29-0000,10,3
8028,Male,44,13-2070,10,5
8029,Female,28,37-2000,3,4
8030,Female,22,31-0000,3,4
8031,Female,30,41-2031,6,2
8032,Female,24,43-0000,3,1
8033,Male,31,53-7062,2,4
8034,Female,30,35-3023,5,3
8035,Female,46,15-1200,20,4
8036,Female,38,13-1020,9,5
8037,Female,39,17-2112,10,4
8038,Male,30,53-3000,5,4
8039,Male,39,29-1000,8,3
8040,Male,23,43-3020,2,2
